avg_rev_last_1000,time_to_converge,avg_regret_of_seller,no_sale_rate,price_volatility,winner_entropy,auction_type,alpha,gamma,reserve_price,init,exploration,asynchronous,n_bidders,median_opp_past_bid_index,winner_bid_index_state,auction_type_coded,alpha_coded,gamma_coded,reserve_price_coded,init_coded,exploration_coded,asynchronous_coded,n_bidders_coded,median_opp_past_bid_index_coded,winner_bid_index_state_coded,cell_id,replicate,seed,auction_type_code,theoretical_revenue,ratio_to_theory
0.8000000000000002,61042,0.16338799999999998,0.01158,0.13143348681367317,1.3862513797025702,first,0.01,0.95,0.5,zeros,egreedy,0,4,False,False,1,-1,1,1,-1,-1,-1,1,-1,-1,354,0,420354,1,0.75,1.0666666666666669
0.8000000000000002,60694,0.16304199999999996,0.01178,0.13173953937979285,1.3862884195555316,first,0.01,0.95,0.5,zeros,egreedy,0,4,True,True,1,-1,1,1,-1,-1,-1,1,1,1,355,0,420355,1,0.75,1.0666666666666669
0.5999999999999998,77611,0.35201399999999994,0.07588,0.23541143515980698,0.6931363549637364,first,0.01,0.95,0.5,zeros,egreedy,1,2,False,False,1,-1,1,1,-1,-1,1,-1,-1,-1,356,0,420356,1,0.5,1.1999999999999995
0.5999999999999998,88273,0.3603199999999999,0.07666,0.23391258538180454,0.6931171144576793,first,0.01,0.95,0.5,zeros,egreedy,1,2,True,True,1,-1,1,1,-1,-1,1,-1,1,1,357,0,420357,1,0.5,1.1999999999999995
0.6718000000000001,78534,0.31966999999999995,0.0,0.2726189485343966,0.6931437483540186,first,0.01,0.95,0.0,zeros,boltzmann,0,2,True,False,1,-1,1,-1,-1,1,-1,-1,1,-1,329,0,420329,1,0.5,1.3436000000000001
0.8000000000000002,61336,0.16431799999999996,0.01109,0.1324537461757877,1.3862146384773901,first,0.01,0.95,0.5,zeros,egreedy,1,4,True,False,1,-1,1,1,-1,-1,1,1,1,-1,359,0,420359,1,0.75,1.0666666666666669
0.8000000000000002,97031,0.15933199999999997,0.01071,0.13071080206318067,1.3862664055767668,first,0.01,0.95,0.5,zeros,egreedy,1,4,False,True,1,-1,1,1,-1,-1,1,1,-1,1,358,0,420358,1,0.75,1.0666666666666669
0.647,82378,0.36298199999999997,0.22083,0.3675732140349729,0.6931424761817717,first,0.01,0.95,0.5,zeros,boltzmann,0,2,True,True,1,-1,1,1,-1,1,-1,-1,1,1,361,0,420361,1,0.5,1.294
0.8358,1000,0.17021399999999998,0.05488,0.24470961199756744,1.386278938401683,first,0.01,0.95,0.5,zeros,boltzmann,0,4,False,True,1,-1,1,1,-1,1,-1,1,-1,1,362,0,420362,1,0.75,1.1144
0.8274000000000001,1000,0.16995199999999996,0.0554,0.24556937450749022,1.3862765856439818,first,0.01,0.95,0.5,zeros,boltzmann,0,4,True,False,1,-1,1,1,-1,1,-1,1,1,-1,363,0,420363,1,0.75,1.1032000000000002
0.6718000000000001,85747,0.320986,0.0,0.272896294962024,0.6931460853575455,first,0.01,0.95,0.0,random,boltzmann,0,2,True,True,1,-1,1,-1,1,1,-1,-1,1,1,345,0,420345,1,0.5,1.3436000000000001
0.605,97504,0.37113799999999997,0.2187,0.36113956437366423,0.6931462251650553,first,0.01,0.95,0.5,zeros,boltzmann,1,2,True,False,1,-1,1,1,-1,1,1,-1,1,-1,365,0,420365,1,0.5,1.21
0.8314000000000001,1000,0.16999399999999998,0.05565,0.24587484613925029,1.386289673822291,first,0.01,0.95,0.5,zeros,boltzmann,1,4,False,False,1,-1,1,1,-1,1,1,1,-1,-1,366,0,420366,1,0.75,1.1085333333333336
0.8422000000000001,1000,0.167644,0.05469,0.24453770519901424,1.3862460743917113,first,0.01,0.95,0.5,zeros,boltzmann,1,4,True,True,1,-1,1,1,-1,1,1,1,1,1,367,0,420367,1,0.75,1.1229333333333333
0.8000000000000002,54789,0.28193599999999996,0.07455,0.23843508949816927,0.693146536918316,first,0.01,0.95,0.5,random,egreedy,0,2,False,False,1,-1,1,1,1,-1,-1,-1,-1,-1,368,0,420368,1,0.5,1.6000000000000003
0.8000000000000002,68551,0.29939999999999994,0.07455,0.23909253438783903,0.6931390581850436,first,0.01,0.95,0.5,random,egreedy,0,2,True,True,1,-1,1,1,1,-1,-1,-1,1,1,369,0,420369,1,0.5,1.6000000000000003
0.8000000000000002,60657,0.16272999999999996,0.01117,0.13028947424868978,1.3862689506074988,first,0.01,0.95,0.5,random,egreedy,0,4,False,True,1,-1,1,1,1,-1,-1,1,-1,1,370,0,420370,1,0.75,1.0666666666666669
0.8000000000000002,61768,0.16365199999999996,0.01201,0.13247347997240805,1.3862925265607224,first,0.01,0.95,0.5,random,egreedy,0,4,True,False,1,-1,1,1,1,-1,-1,1,1,-1,371,0,420371,1,0.75,1.0666666666666669
0.5999999999999998,93647,0.338132,0.08394,0.2488797914174632,0.6931449840896455,first,0.01,0.95,0.5,random,egreedy,1,2,False,True,1,-1,1,1,1,-1,1,-1,-1,1,372,0,420372,1,0.5,1.1999999999999995
0.7574000000000001,74037,0.31566799999999995,0.08463,0.2519922891201236,0.6919205162302284,first,0.01,0.95,0.5,random,egreedy,1,2,True,False,1,-1,1,1,1,-1,1,-1,1,-1,373,0,420373,1,0.5,1.5148000000000001
0.8064000000000001,58900,0.16253199999999998,0.01106,0.13030176121603268,1.3862814706610966,first,0.01,0.95,0.5,random,egreedy,1,4,False,False,1,-1,1,1,1,-1,1,1,-1,-1,374,0,420374,1,0.75,1.0752000000000002
0.6826000000000001,91540,0.32245799999999997,0.0,0.2732640449016299,0.693145932357426,first,0.01,0.95,0.0,zeros,boltzmann,0,2,False,True,1,-1,1,-1,-1,1,-1,-1,-1,1,328,0,420328,1,0.5,1.3652000000000002
0.8208000000000001,44588,0.15957999999999997,0.01277,0.13915970537479588,1.3861151854587423,first,0.01,0.95,0.5,random,egreedy,1,4,True,True,1,-1,1,1,1,-1,1,1,1,1,375,0,420375,1,0.75,1.0944
0.6307999999999999,83487,0.36097599999999996,0.21699,0.3651448033643639,0.6931463486442859,first,0.01,0.95,0.5,zeros,boltzmann,0,2,False,False,1,-1,1,1,-1,1,-1,-1,-1,-1,360,0,420360,1,0.5,1.2615999999999998
0.63,89111,0.36169,0.2193,0.36674233993363786,0.6931410216507101,first,0.01,0.95,0.5,random,boltzmann,0,2,True,False,1,-1,1,1,1,1,-1,-1,1,-1,377,0,420377,1,0.5,1.26
0.8386,1000,0.16967999999999997,0.05516,0.2449128367399308,1.3862750740298715,first,0.01,0.95,0.5,random,boltzmann,0,4,False,False,1,-1,1,1,1,1,-1,1,-1,-1,378,0,420378,1,0.75,1.1181333333333334
0.8268,1000,0.170236,0.05572,0.24599777296552908,1.38628615343143,first,0.01,0.95,0.5,random,boltzmann,0,4,True,True,1,-1,1,1,1,1,-1,1,1,1,379,0,420379,1,0.75,1.1024
0.611,98085,0.363734,0.2189,0.36518868717965514,0.6929892891420983,first,0.01,0.95,0.5,random,boltzmann,1,2,True,True,1,-1,1,1,1,1,1,-1,1,1,381,0,420381,1,0.5,1.222
0.8404,1000,0.16741799999999996,0.05454,0.24433176886356797,1.3862863802976655,first,0.01,0.95,0.5,random,boltzmann,1,4,False,True,1,-1,1,1,1,1,1,1,-1,1,382,0,420382,1,0.75,1.1205333333333334
0.8446,7574,0.17356799999999994,0.05815,0.24906013204846736,1.3862612210447243,first,0.01,0.95,0.5,random,boltzmann,1,4,True,False,1,-1,1,1,1,1,1,1,1,-1,383,0,420383,1,0.75,1.1261333333333334
0.8000000000000002,84200,0.28459199999999996,0.0,0.19793381099751503,0.6931432043526753,first,0.1,0.0,0.0,zeros,egreedy,0,2,False,False,1,1,-1,-1,-1,-1,-1,-1,-1,-1,384,0,420384,1,0.5,1.6000000000000003
0.8000000000000002,84774,0.28504199999999996,0.0,0.19720106043325425,0.6931469355579254,first,0.1,0.0,0.0,zeros,egreedy,0,2,True,True,1,1,-1,-1,-1,-1,-1,-1,1,1,385,0,420385,1,0.5,1.6000000000000003
0.8000000000000002,60453,0.16120399999999996,0.0,0.11154402890338862,1.38624785558078,first,0.1,0.0,0.0,zeros,egreedy,0,4,False,True,1,1,-1,-1,-1,-1,-1,1,-1,1,386,0,420386,1,0.75,1.0666666666666669
0.8000000000000002,62463,0.16112399999999996,0.0,0.11147312063452784,1.3862691039375625,first,0.1,0.0,0.0,zeros,egreedy,0,4,True,False,1,1,-1,-1,-1,-1,-1,1,1,-1,387,0,420387,1,0.75,1.0666666666666669
0.8000000000000002,56499,0.25999799999999995,0.0,0.191978748813508,0.6931424987506389,first,0.1,0.0,0.0,zeros,egreedy,1,2,False,True,1,1,-1,-1,-1,-1,1,-1,-1,1,388,0,420388,1,0.5,1.6000000000000003
0.8000000000000002,57340,0.26294599999999996,0.0,0.19454716930348792,0.6931289396470348,first,0.1,0.0,0.0,zeros,egreedy,1,2,True,False,1,1,-1,-1,-1,-1,1,-1,1,-1,389,0,420389,1,0.5,1.6000000000000003
0.8000000000000002,60332,0.16061399999999995,0.0,0.11037183972372662,1.386289506156167,first,0.1,0.0,0.0,zeros,egreedy,1,4,False,False,1,1,-1,-1,-1,-1,1,1,-1,-1,390,0,420390,1,0.75,1.0666666666666669
0.8000000000000002,62344,0.16152599999999995,0.0,0.11173607888233772,1.386255270941183,first,0.1,0.0,0.0,zeros,egreedy,1,4,True,True,1,1,-1,-1,-1,-1,1,1,1,1,391,0,420391,1,0.75,1.0666666666666669
0.6462,91441,0.36065600000000003,0.21778,0.3658732699501291,0.6931352560456808,first,0.01,0.95,0.5,random,boltzmann,0,2,False,True,1,-1,1,1,1,1,-1,-1,-1,1,376,0,420376,1,0.5,1.2924
0.681,12914,0.32162599999999997,0.0,0.2729650456084075,0.693139960540569,first,0.1,0.0,0.0,zeros,boltzmann,0,2,True,False,1,1,-1,-1,-1,1,-1,-1,1,-1,393,0,420393,1,0.5,1.362
0.8496000000000001,1000,0.151636,0.0,0.18716229188594583,1.386269229496448,first,0.1,0.0,0.0,zeros,boltzmann,0,4,False,False,1,1,-1,-1,-1,1,-1,1,-1,-1,394,0,420394,1,0.75,1.1328000000000003
0.8532000000000001,1000,0.15287399999999998,0.0,0.18731027767850858,1.3862833048332017,first,0.1,0.0,0.0,zeros,boltzmann,0,4,True,True,1,1,-1,-1,-1,1,-1,1,1,1,395,0,420395,1,0.75,1.1376000000000002
0.6456000000000002,78077,0.3601459999999999,0.21674,0.36543680532206935,0.6931468255434954,first,0.01,0.95,0.5,random,boltzmann,1,2,False,False,1,-1,1,1,1,1,1,-1,-1,-1,380,0,420380,1,0.5,1.2912000000000003
0.6776000000000001,1000,0.32032399999999994,0.0,0.2718980232072311,0.6931341755015681,first,0.1,0.0,0.0,zeros,boltzmann,1,2,True,True,1,1,-1,-1,-1,1,1,-1,1,1,397,0,420397,1,0.5,1.3552000000000002
0.8480000000000001,1000,0.15203199999999997,0.0,0.1866201247882982,1.3862685571564994,first,0.1,0.0,0.0,zeros,boltzmann,1,4,False,True,1,1,-1,-1,-1,1,1,1,-1,1,398,0,420398,1,0.75,1.1306666666666667
0.8384000000000001,1000,0.15195799999999998,0.0,0.18666217141134941,1.3862913521103184,first,0.1,0.0,0.0,zeros,boltzmann,1,4,True,False,1,1,-1,-1,-1,1,1,1,1,-1,399,0,420399,1,0.75,1.1178666666666668
