avg_rev_last_1000,avg_rev_all,time_to_converge,no_sale_rate,price_volatility,winner_entropy,theoretical_revenue_discrete,discretization_gap,auction_type,auction_type_coded,n_bidders,n_bidders_coded,reserve_price,reserve_price_coded,exploration_intensity,exploration_intensity_coded,context_richness,context_richness_coded,lam,lam_coded,memory_decay,memory_decay_coded,eta,eta_linear_coded,eta_quadratic_coded,cell_id,replicate,seed,auction_type_code,theoretical_revenue,ratio_to_theory
0.5901,0.590392,2000,0.0,0.11828984037524104,1.3571487540092213,0.637343,-0.037343000000000015,first,1,4,1,0.0,-1,low,-1,rich,1,5.0,1,0.999,1,0.0,-1,1,103,0,420103,1,0.6002533648616141,0.98308486806408
0.5490999999999999,0.545251,1000,0.0,0.10779817715991309,1.3469232175474426,0.6358039999999999,-0.03580399999999995,first,1,4,1,0.0,-1,high,1,minimal,-1,0.1,-1,1.0,-1,0.0,-1,1,104,0,420104,1,0.6002533648616141,0.9147803779935372
0.5981999999999998,0.603897,2000,0.0,0.04285922760619934,1.3861851971265866,0.636673,-0.03667300000000007,first,1,4,1,0.0,-1,high,1,minimal,-1,0.1,-1,0.999,1,0.0,-1,1,105,0,420105,1,0.6002533648616141,0.9965791697609432
0.6048,0.6118039999999999,2000,0.0,0.05436603336643202,1.3861330620040326,0.636711,-0.03671100000000005,first,1,4,1,0.0,-1,high,1,minimal,-1,5.0,1,1.0,-1,0.0,-1,1,106,0,420106,1,0.6002533648616141,1.0075745266991283
0.0,0.137554,100000,0.0,0.2594472915333672,1.3862303405515894,0.6359779999999999,-0.035977999999999954,first,1,4,1,0.0,-1,high,1,minimal,-1,5.0,1,0.999,1,0.0,-1,1,107,0,420107,1,0.6002533648616141,0.0
0.5836000000000001,0.5882840000000001,3000,0.0,0.1462461464244443,1.3860683608947024,0.6353719999999999,-0.03537199999999996,first,1,4,1,0.0,-1,high,1,rich,1,0.1,-1,1.0,-1,0.0,-1,1,108,0,420108,1,0.6002533648616141,0.9722561074431406
0.5737000000000001,0.57329,5000,0.0,0.1381201502316009,1.3861304500120804,0.636899,-0.036899000000000015,first,1,4,1,0.0,-1,high,1,rich,1,0.1,-1,0.999,1,0.0,-1,1,109,0,420109,1,0.6002533648616141,0.9557630720358632
0.6167,0.6096540000000001,2000,0.0,0.1418548563990673,1.3860759953997968,0.6366,-0.03660000000000008,first,1,4,1,0.0,-1,high,1,rich,1,5.0,1,1.0,-1,0.0,-1,1,110,0,420110,1,0.6002533648616141,1.0273994884513102
0.5999999999999998,0.6012230000000001,1000,0.00021,0.016350411533431062,1.3862422326077377,0.635811,-0.03581100000000004,first,1,4,1,0.0,-1,high,1,rich,1,5.0,1,0.999,1,0.0,-1,1,111,0,420111,1,0.6002533648616141,0.9995779034713571
0.5453999999999999,0.546678,6000,0.0,0.11151217115633615,1.38587930237699,0.6354580000000001,-0.0354580000000001,first,1,4,1,0.3,1,low,-1,minimal,-1,0.1,-1,1.0,-1,0.0,-1,1,112,0,420112,1,0.6002533648616141,0.9086163142554637
0.5999999999999998,0.6001409999999999,1000,0.00035,0.012386704829143872,1.3862561472692652,0.636552,-0.03655200000000003,first,1,4,1,0.3,1,low,-1,minimal,-1,0.1,-1,0.999,1,0.0,-1,1,113,0,420113,1,0.6002533648616141,0.9995779034713571
0.5999999999999998,0.600725,1000,0.0002,0.013821144560919258,1.3861767819852,0.6364399999999999,-0.03643999999999992,first,1,4,1,0.3,1,low,-1,minimal,-1,5.0,1,1.0,-1,0.0,-1,1,114,0,420114,1,0.6002533648616141,0.9995779034713571
0.5999999999999998,0.600474,1000,0.00035,0.013586632732182661,1.3862755904601325,0.6359189999999999,-0.03591899999999992,first,1,4,1,0.3,1,low,-1,minimal,-1,5.0,1,0.999,1,0.0,-1,1,115,0,420115,1,0.6002533648616141,0.9995779034713571
0.5942000000000001,0.6014740000000001,2000,0.01653,0.12102628618456145,1.3861767099169091,0.636485,-0.03648499999999999,first,1,4,1,0.3,1,low,-1,rich,1,0.1,-1,1.0,-1,0.0,-1,1,116,0,420116,1,0.6002533648616141,0.9899153170711344
0.5914,0.590325,24000,0.01884,0.12708530247258715,1.3860372259327294,0.636403,-0.036403000000000074,first,1,4,1,0.3,1,low,-1,rich,1,0.1,-1,0.999,1,0.0,-1,1,117,0,420117,1,0.6002533648616141,0.9852506201882681
0.5839,0.5892320000000001,3000,0.01445,0.10406254417209801,1.3557619360011153,0.6366459999999999,-0.036645999999999956,first,1,4,1,0.3,1,low,-1,rich,1,5.0,1,1.0,-1,0.0,-1,1,118,0,420118,1,0.6002533648616141,0.972755896394876
0.6114999999999999,0.610635,2000,0.00128,0.04988476930679493,1.3862408230459349,0.636057,-0.036057000000000006,first,1,4,1,0.3,1,low,-1,rich,1,5.0,1,0.999,1,0.0,-1,1,119,0,420119,1,0.6002533648616141,1.0187364799545584
0.5510000000000002,0.5781490000000001,19000,0.02542,0.12428298889811878,1.3670913121857367,0.637247,-0.03724700000000003,first,1,4,1,0.3,1,high,1,minimal,-1,0.1,-1,1.0,-1,0.0,-1,1,120,0,420120,1,0.6002533648616141,0.9179457080211969
0.5993999999999998,0.603218,2000,0.00148,0.03754199901241928,1.386073544104483,0.6359130000000001,-0.035913000000000084,first,1,4,1,0.3,1,high,1,minimal,-1,0.1,-1,0.999,1,0.0,-1,1,121,0,420121,1,0.6002533648616141,0.9985783255678858
0.6066999999999998,0.608887,2000,0.00156,0.05013360928793912,1.3862521998537107,0.6363519999999999,-0.03635199999999994,first,1,4,1,0.3,1,high,1,minimal,-1,5.0,1,1.0,-1,0.0,-1,1,122,0,420122,1,0.6002533648616141,1.0107398567267873
0.5999999999999998,0.603409,3000,0.00138,0.036034913256934094,1.3862731091210971,0.636633,-0.03663300000000003,first,1,4,1,0.3,1,high,1,minimal,-1,5.0,1,0.999,1,0.0,-1,1,123,0,420123,1,0.6002533648616141,0.9995779034713571
0.5682,0.5735760000000001,11000,0.0095,0.13176086438224585,1.386216258524602,0.635682,-0.03568199999999999,first,1,4,1,0.3,1,high,1,rich,1,0.1,-1,1.0,-1,0.0,-1,1,124,0,420124,1,0.6002533648616141,0.9466002745873756
0.5856,0.5884510000000001,5000,0.02183,0.12939769474872917,1.3862018895256971,0.636509,-0.036509000000000014,first,1,4,1,0.3,1,high,1,rich,1,0.1,-1,0.999,1,0.0,-1,1,125,0,420125,1,0.6002533648616141,0.9755880337880449
0.32480000000000003,0.29970399999999997,98000,0.0,0.1236659171154284,0.38208705762634076,0.319145,0.014188333333333303,first,1,4,1,0.3,1,high,1,rich,1,5.0,1,1.0,-1,0.0,-1,1,126,0,420126,1,0.6002533648616141,0.5411048384124949
0.34840000000000004,0.329409,99000,0.0,0.13895696686024778,0.6236320588012179,0.31804099999999996,0.015292333333333352,first,1,4,1,0.3,1,high,1,rich,1,5.0,1,0.999,1,0.0,-1,1,127,0,420127,1,0.6002533648616141,0.5804215692823683
0.6031,0.6107930000000001,2000,0.02003,0.12291599942389565,1.3861885845266442,0.636044,-0.036044000000000076,second,-1,2,-1,0.0,-1,low,-1,minimal,-1,0.1,-1,1.0,-1,0.5,0,-2,128,0,420128,0,0.3334072634101499,1.8088988039174188
0.082,0.082519,2000,0.0,0.009185630027385167,0.6931471797579454,0.31866,0.014673333333333316,second,-1,2,-1,0.0,-1,low,-1,minimal,-1,0.1,-1,0.999,1,0.5,0,-2,129,0,420129,0,0.3334072634101499,0.24594545170158905
0.5682,0.5723100000000001,6000,0.00999,0.13102225120267352,1.3811209821358568,0.637814,-0.037814000000000014,second,-1,2,-1,0.0,-1,low,-1,minimal,-1,5.0,1,1.0,-1,0.5,0,-2,130,0,420130,0,0.3334072634101499,1.7042220202054013
0.08330000000000001,0.08252699999999999,1000,0.0,0.00896896198007328,0.6931469627579295,0.317361,0.01597233333333331,second,-1,2,-1,0.0,-1,low,-1,minimal,-1,5.0,1,0.999,1,0.5,0,-2,131,0,420131,0,0.3334072634101499,0.2498445869114923
0.32580000000000003,0.32016100000000003,95000,0.0,0.25545844765636544,0.6930073948444753,0.316936,0.01639733333333332,second,-1,2,-1,0.0,-1,low,-1,rich,1,0.1,-1,1.0,-1,0.5,0,-2,132,0,420132,0,0.3334072634101499,0.9771832702972892
0.32220000000000004,0.324421,94000,0.0,0.19267823785783386,0.6683167295974966,0.31986700000000007,0.013466333333333247,second,-1,2,-1,0.0,-1,low,-1,rich,1,0.1,-1,0.999,1,0.5,0,-2,133,0,420133,0,0.3334072634101499,0.9663856651006341
0.3301,0.3250050000000001,97000,0.0,0.23929079801780928,0.6931398843402004,0.318177,0.015156333333333327,second,-1,2,-1,0.0,-1,low,-1,rich,1,5.0,1,1.0,-1,0.5,0,-2,134,0,420134,0,0.3334072634101499,0.9900804098377383
0.10869999999999999,0.39378700000000005,100000,0.0,0.13798051015994975,0.6198984475639846,0.31791,0.015423333333333289,second,-1,2,-1,0.0,-1,low,-1,rich,1,5.0,1,0.999,1,0.5,0,-2,135,0,420135,0,0.3334072634101499,0.32602769024344785
0.29630000000000006,0.303634,81000,0.0,0.132624813933894,0.6931052271712465,0.317774,0.015559333333333314,second,-1,2,-1,0.0,-1,high,1,minimal,-1,0.1,-1,1.0,-1,0.5,0,-2,136,0,420136,0,0.3334072634101499,0.8887028943802542
0.34570000000000006,0.35446200000000005,100000,0.0,0.13928895128832006,0.5508954291772701,0.317982,0.015351333333333328,second,-1,2,-1,0.0,-1,high,1,minimal,-1,0.1,-1,0.999,1,0.5,0,-2,137,0,420137,0,0.3334072634101499,1.0368700323565774
0.46319999999999995,0.312833,99000,0.0,0.14140333758083648,0.5087434101430917,0.318284,0.015049333333333303,second,-1,2,-1,0.0,-1,high,1,minimal,-1,5.0,1,1.0,-1,0.5,0,-2,138,0,420138,0,0.3334072634101499,1.389291868636293
0.0,0.045972000000000006,100000,0.0,0.23828948256270147,0.693137588327275,0.318156,0.01517733333333332,second,-1,2,-1,0.0,-1,high,1,minimal,-1,5.0,1,0.999,1,0.5,0,-2,139,0,420139,0,0.3334072634101499,0.0
0.3234,0.3284740000000001,65000,0.0,0.24421545254958787,0.6900581617664758,0.31816700000000003,0.015166333333333282,second,-1,2,-1,0.0,-1,high,1,rich,1,0.1,-1,1.0,-1,0.5,0,-2,140,0,420140,0,0.3334072634101499,0.9699848668328525
0.3614,0.35106100000000007,99000,0.0,0.20496868012211036,0.6929632330787769,0.316705,0.0166283333333333,second,-1,2,-1,0.0,-1,high,1,rich,1,0.1,-1,0.999,1,0.5,0,-2,141,0,420141,0,0.3334072634101499,1.083959588353101
0.5085999999999999,0.544471,99000,0.01001,0.11798902352766688,0.5475172623807223,0.31888200000000005,0.01445133333333326,second,-1,2,-1,0.0,-1,high,1,rich,1,5.0,1,1.0,-1,0.5,0,-2,142,0,420142,0,0.3334072634101499,1.5254616675052215
0.3384,0.341145,98000,0.0,0.24043119096947466,0.6901254907931735,0.315888,0.017445333333333313,second,-1,2,-1,0.0,-1,high,1,rich,1,5.0,1,0.999,1,0.5,0,-2,143,0,420143,0,0.3334072634101499,1.014974888485582
0.35960000000000003,0.34641200000000005,90000,0.0,0.21017456329441964,0.6925866206076282,0.315586,0.017747333333333337,second,-1,2,-1,0.3,1,low,-1,minimal,-1,0.1,-1,1.0,-1,0.5,0,-2,144,0,420144,0,0.3334072634101499,1.0785607857547734
0.29879999999999995,0.41615599999999997,96000,0.01205,0.08083324400476691,0.3712905502462215,0.318507,0.01482633333333333,second,-1,2,-1,0.3,1,low,-1,minimal,-1,0.1,-1,0.999,1,0.5,0,-2,145,0,420145,0,0.3334072634101499,0.8962012313223755
0.5417,0.45445800000000003,95000,0.00945,0.09649725677317467,0.28817544946607765,0.318618,0.014715333333333303,second,-1,2,-1,0.3,1,low,-1,minimal,-1,5.0,1,1.0,-1,0.5,0,-2,146,0,420146,0,0.3334072634101499,1.6247396486189118
0.5450999999999999,0.46712,82000,0.0118,0.07775054845695165,0.5598985685578244,0.31830800000000004,0.01502533333333328,second,-1,2,-1,0.3,1,low,-1,minimal,-1,5.0,1,0.999,1,0.5,0,-2,147,0,420147,0,0.3334072634101499,1.634937386860197
0.3531,0.373389,7000,0.12881,0.18303662103589746,0.6931067905803594,0.31823300000000004,0.015100333333333271,second,-1,2,-1,0.3,1,low,-1,rich,1,0.1,-1,1.0,-1,0.5,0,-2,148,0,420148,0,0.3334072634101499,1.0590651097052572
0.3665999999999999,0.37470699999999996,99000,0.13698,0.1775976390972486,0.686340444009533,0.31995599999999996,0.013377333333333352,second,-1,2,-1,0.3,1,low,-1,rich,1,0.1,-1,0.999,1,0.5,0,-2,149,0,420149,0,0.3334072634101499,1.0995561291927136
0.3586999999999999,0.38480899999999996,36000,0.11441,0.20579725554623163,0.6786113088847161,0.318411,0.014922333333333315,second,-1,2,-1,0.3,1,low,-1,rich,1,5.0,1,1.0,-1,0.5,0,-2,150,0,420150,0,0.3334072634101499,1.0758613844556093
0.32609999999999995,0.334731,14000,0.13487,0.14999874084900786,0.6325103348598242,0.318275,0.01505833333333334,second,-1,2,-1,0.3,1,low,-1,rich,1,5.0,1,0.999,1,0.5,0,-2,151,0,420151,0,0.3334072634101499,0.9780830707303435
0.4691,0.490685,92000,0.01616,0.09364962359178768,0.4812035030505287,0.318041,0.015292333333333297,second,-1,2,-1,0.3,1,high,1,minimal,-1,0.1,-1,1.0,-1,0.5,0,-2,152,0,420152,0,0.3334072634101499,1.4069879438197002
0.3992,0.46110399999999996,100000,0.02191,0.1439050050108079,0.6270859763935148,0.31654,0.016793333333333327,second,-1,2,-1,0.3,1,high,1,minimal,-1,0.1,-1,0.999,1,0.5,0,-2,153,0,420153,0,0.3334072634101499,1.1973344429179797
0.4189,0.451179,95000,0.01609,0.09537464609702341,0.5086695901275855,0.31809,0.015243333333333331,second,-1,2,-1,0.3,1,high,1,minimal,-1,5.0,1,1.0,-1,0.5,0,-2,154,0,420154,0,0.3334072634101499,1.256421338021898
0.4925999999999999,0.46028899999999995,98000,0.02305,0.07497086991003021,0.4998769442103511,0.318612,0.014721333333333309,second,-1,2,-1,0.3,1,high,1,minimal,-1,5.0,1,0.999,1,0.5,0,-2,155,0,420155,0,0.3334072634101499,1.4774723110756431
0.3696,0.378368,15000,0.118,0.20078376067337006,0.6931249581711112,0.316684,0.016649333333333294,second,-1,2,-1,0.3,1,high,1,rich,1,0.1,-1,1.0,-1,0.5,0,-2,156,0,420156,0,0.3334072634101499,1.1085541335232598
0.3691,0.374058,92000,0.13273,0.17209989048399618,0.693147161346537,0.316583,0.01675033333333331,second,-1,2,-1,0.3,1,high,1,rich,1,0.1,-1,0.999,1,0.5,0,-2,157,0,420157,0,0.3334072634101499,1.1070544661348354
0.384,0.38823300000000005,12000,0.11081,0.2099876644760701,0.6929589949928314,0.317647,0.015686333333333302,second,-1,2,-1,0.3,1,high,1,rich,1,5.0,1,1.0,-1,0.5,0,-2,158,0,420158,0,0.3334072634101499,1.1517445543098803
0.37279999999999996,0.379198,66000,0.12334,0.1589590423845707,0.693147122004812,0.31733900000000004,0.015994333333333277,second,-1,2,-1,0.3,1,high,1,rich,1,5.0,1,0.999,1,0.5,0,-2,159,0,420159,0,0.3334072634101499,1.1181520048091753
0.6992999999999998,0.697238,2000,0.0,0.01716524159457128,1.3862550973892267,0.54815,0.0018499999999999073,second,-1,4,1,0.0,-1,low,-1,minimal,-1,0.1,-1,1.0,-1,0.5,0,-2,160,0,420160,0,0.5499524640925006,1.271564445399738
0.7962000000000001,0.7966880000000001,1000,0.0,0.009088028168970426,1.3862632189295285,0.548733,0.001266999999999907,second,-1,4,1,0.0,-1,low,-1,minimal,-1,0.1,-1,0.999,1,0.5,0,-2,161,0,420161,0,0.5499524640925006,1.4477614921024906
0.7968000000000002,0.7948459999999999,2000,0.0,0.014184395792560216,1.38628647226006,0.548455,0.0015449999999999076,second,-1,4,1,0.0,-1,low,-1,minimal,-1,5.0,1,1.0,-1,0.5,0,-2,162,0,420162,0,0.5499524640925006,1.4488524954876472
0.6950999999999999,0.6969289999999999,2000,0.0,0.01924176496582369,1.3862908736243629,0.5487639999999999,0.0012360000000000149,second,-1,4,1,0.0,-1,low,-1,minimal,-1,5.0,1,0.999,1,0.5,0,-2,163,0,420163,0,0.5499524640925006,1.2639274217036436
0.7264,0.71961,32000,0.0,0.06842279707085935,1.3856013257743487,0.548522,0.0014779999999999793,second,-1,4,1,0.0,-1,low,-1,rich,1,0.1,-1,1.0,-1,0.5,0,-2,164,0,420164,0,0.5499524640925006,1.3208414316293005
0.8143000000000001,0.8160200000000002,16000,0.0,0.07626057634190814,1.386251613715922,0.548445,0.001554999999999973,second,-1,4,1,0.0,-1,low,-1,rich,1,0.1,-1,0.999,1,0.5,0,-2,165,0,420165,0,0.5499524640925006,1.4806734275547075
0.6955999999999999,0.690735,6000,0.0,0.04978073763013159,1.3862773411738882,0.5482079999999999,0.0017920000000000158,second,-1,4,1,0.0,-1,low,-1,rich,1,5.0,1,1.0,-1,0.5,0,-2,166,0,420166,0,0.5499524640925006,1.2648365911912738
0.8134000000000002,0.7878880000000001,15000,0.0,0.08909600008417885,1.3862517725805168,0.548072,0.0019279999999999298,second,-1,4,1,0.0,-1,low,-1,rich,1,5.0,1,0.999,1,0.5,0,-2,167,0,420167,0,0.5499524640925006,1.479036922476973
0.8272000000000002,0.8210590000000002,11000,0.0,0.07232751730150842,1.3862541928060668,0.547461,0.002538999999999958,second,-1,4,1,0.0,-1,high,1,minimal,-1,0.1,-1,1.0,-1,0.5,0,-2,168,0,420168,0,0.5499524640925006,1.5041300003355693
0.6943999999999999,0.6919170000000001,5000,0.0,0.03835550255178519,1.3862903098021104,0.548805,0.001194999999999946,second,-1,4,1,0.0,-1,high,1,minimal,-1,0.1,-1,0.999,1,0.5,0,-2,169,0,420169,0,0.5499524640925006,1.2626545844209611
0.6974999999999999,0.6910820000000001,7000,0.0,0.051417597911609984,1.3862597346593457,0.5483760000000001,0.0016239999999998478,second,-1,4,1,0.0,-1,high,1,minimal,-1,5.0,1,1.0,-1,0.5,0,-2,170,0,420170,0,0.5499524640925006,1.268291435244269
0.6922999999999999,0.691658,4000,0.0,0.04035555573895618,1.3862627501379219,0.547968,0.0020319999999999228,second,-1,4,1,0.0,-1,high,1,minimal,-1,5.0,1,0.999,1,0.5,0,-2,171,0,420171,0,0.5499524640925006,1.2588360725729137
0.6912,0.653371,37000,0.0,0.11959949695128319,1.3862128419461737,0.54826,0.0017399999999999638,second,-1,4,1,0.0,-1,high,1,rich,1,0.1,-1,1.0,-1,0.5,0,-2,172,0,420172,0,0.5499524640925006,1.2568358997001274
0.8396000000000001,0.780221,88000,0.0,0.10121200529581459,1.3861708772469399,0.549375,0.0006249999999999867,second,-1,4,1,0.0,-1,high,1,rich,1,0.1,-1,0.999,1,0.5,0,-2,173,0,420173,0,0.5499524640925006,1.5266774036288007
0.6962000000000002,0.6657219999999999,26000,0.0,0.09724382861652456,1.386209265217273,0.548799,0.0012009999999998966,second,-1,4,1,0.0,-1,high,1,rich,1,5.0,1,1.0,-1,0.5,0,-2,174,0,420174,0,0.5499524640925006,1.2659275945764306
0.7785000000000001,0.7351870000000001,35000,0.0,0.06245702899594248,1.386237152402783,0.548097,0.001902999999999988,second,-1,4,1,0.0,-1,high,1,rich,1,5.0,1,0.999,1,0.5,0,-2,175,0,420175,0,0.5499524640925006,1.415576892240378
0.6920999999999999,0.6897670000000001,2000,0.00036,0.021534207945084167,1.170661566155137,0.54845,0.0015499999999999403,second,-1,4,1,0.3,1,low,-1,minimal,-1,0.1,-1,1.0,-1,0.5,0,-2,176,0,420176,0,0.5499524640925006,1.2584724047778617
0.6564999999999999,0.664429,100000,0.00299,0.026730137519325917,1.2941077461182886,0.549357,0.0006429999999999492,second,-1,4,1,0.3,1,low,-1,minimal,-1,0.1,-1,0.999,1,0.5,0,-2,177,0,420177,0,0.5499524640925006,1.1937395372585842
0.6940999999999999,0.69079,3000,0.0004,0.02571943470644336,1.3850469317573224,0.5476369999999999,0.002363000000000004,second,-1,4,1,0.3,1,low,-1,minimal,-1,5.0,1,1.0,-1,0.5,0,-2,178,0,420178,0,0.5499524640925006,1.262109082728383
0.6135,0.6706620000000001,100000,0.0028,0.024952488191396966,1.3784099745912184,0.5478639999999999,0.0021360000000000268,second,-1,4,1,0.3,1,low,-1,minimal,-1,5.0,1,0.999,1,0.5,0,-2,179,0,420179,0,0.5499524640925006,1.1155509613223786
0.5844,0.59764,16000,0.02953,0.14899219687349333,1.3862604531891574,0.548762,0.0012379999999999614,second,-1,4,1,0.3,1,low,-1,rich,1,0.1,-1,1.0,-1,0.5,0,-2,180,0,420180,0,0.5499524640925006,1.0626372971422953
0.6175000000000002,0.6061050000000001,5000,0.01698,0.15510517246113728,1.3860383121231,0.549065,0.0009349999999999081,second,-1,4,1,0.3,1,low,-1,rich,1,0.1,-1,0.999,1,0.5,0,-2,181,0,420181,0,0.5499524640925006,1.1228243172234214
0.6102000000000001,0.6083569999999999,13000,0.01447,0.10671129868616248,1.386290227472346,0.547684,0.0023159999999999847,second,-1,4,1,0.3,1,low,-1,rich,1,5.0,1,1.0,-1,0.5,0,-2,182,0,420182,0,0.5499524640925006,1.1095504427040188
0.5612,0.583765,70000,0.03022,0.11356918003083791,1.3859697313162067,0.548425,0.001574999999999882,second,-1,4,1,0.3,1,low,-1,rich,1,5.0,1,0.999,1,0.5,0,-2,183,0,420183,0,0.5499524640925006,1.0204518329162493
0.6890999999999999,0.667551,18000,0.00144,0.06937081485654611,1.3860234052818001,0.548434,0.0015659999999999563,second,-1,4,1,0.3,1,high,1,minimal,-1,0.1,-1,1.0,-1,0.5,0,-2,184,0,420184,0,0.5499524640925006,1.2530173878520798
0.5914999999999999,0.63803,100000,0.00831,0.05181242833389322,1.3726655541995687,0.548216,0.0017839999999998968,second,-1,4,1,0.3,1,high,1,minimal,-1,0.1,-1,0.999,1,0.5,0,-2,185,0,420185,0,0.5499524640925006,1.0755475038666453
0.6878999999999998,0.6671039999999999,17000,0.00133,0.07071723941307449,1.3859792229778987,0.549392,0.0006079999999999419,second,-1,4,1,0.3,1,high,1,minimal,-1,5.0,1,1.0,-1,0.5,0,-2,186,0,420186,0,0.5499524640925006,1.250835381081767
0.6457999999999999,0.6392020000000002,100000,0.00731,0.05146465982053293,1.3686025419192338,0.548953,0.0010469999999999091,second,-1,4,1,0.3,1,high,1,minimal,-1,5.0,1,0.999,1,0.5,0,-2,187,0,420187,0,0.5499524640925006,1.174283310223296
0.6067,0.588167,34000,0.01226,0.16866101338532388,1.3862164792783922,0.548292,0.0017079999999999318,second,-1,4,1,0.3,1,high,1,rich,1,0.1,-1,1.0,-1,0.5,0,-2,188,0,420188,0,0.5499524640925006,1.1031862562906065
0.6443000000000002,0.5901580000000001,96000,0.01193,0.1316442554151559,1.385973778560183,0.547945,0.002054999999999918,second,-1,4,1,0.3,1,high,1,rich,1,0.1,-1,0.999,1,0.5,0,-2,189,0,420189,0,0.5499524640925006,1.1715558017604055
0.497,0.493979,5000,0.0,0.04940088621674716,0.6931443483552715,0.33594,-0.0026066666666667015,second,-1,4,1,0.3,1,high,1,rich,1,5.0,1,1.0,-1,0.5,0,-2,190,0,420190,0,0.5499524640925006,0.9037144707045186
0.2966999999999999,0.30291499999999993,5000,0.0,0.0447146818729598,0.6931327082881298,0.33695600000000003,-0.0036226666666667184,second,-1,4,1,0.3,1,high,1,rich,1,5.0,1,0.999,1,0.5,0,-2,191,0,420191,0,0.5499524640925006,0.5395011739598201
0.597,0.597505,7000,0.01028,0.12155974734369224,1.386224642532193,0.548955,0.0010449999999999626,first,1,2,-1,0.0,-1,low,-1,minimal,-1,0.1,-1,1.0,-1,0.5,0,-2,192,0,420192,1,0.33346225088317677,1.7903075937946256
0.19880000000000003,0.19833699999999996,1000,0.0,0.018136549589158356,0.6931471227579442,0.337037,-0.0037036666666666607,first,1,2,-1,0.0,-1,low,-1,minimal,-1,0.1,-1,0.999,1,0.5,0,-2,193,0,420193,1,0.33346225088317677,0.5961694298934198
0.5884000000000001,0.600224,95000,0.01143,0.11816720071942093,1.3858824359356954,0.548516,0.0014839999999999298,first,1,2,-1,0.0,-1,low,-1,minimal,-1,5.0,1,1.0,-1,0.5,0,-2,194,0,420194,1,0.33346225088317677,1.7645175681553735
0.09900000000000003,0.099191,1000,0.0,0.008957986325062122,0.6931298932583281,0.335818,-0.0024846666666666906,first,1,2,-1,0.0,-1,low,-1,minimal,-1,5.0,1,0.999,1,0.5,0,-2,195,0,420195,1,0.33346225088317677,0.29688517887046567
0.30210000000000004,0.30925400000000003,11000,0.0,0.1258934608468605,0.6931376757278314,0.33649100000000004,-0.0031576666666667252,first,1,2,-1,0.0,-1,low,-1,rich,1,0.1,-1,1.0,-1,0.5,0,-2,196,0,420196,1,0.33346225088317677,0.9059496215835117
0.19820000000000004,0.20802099999999998,6000,0.0,0.058410303534564854,0.6931443483552715,0.336044,-0.0027106666666666945,first,1,2,-1,0.0,-1,low,-1,rich,1,0.1,-1,0.999,1,0.5,0,-2,197,0,420197,1,0.33346225088317677,0.5943701257790535
0.26949999999999996,0.27847700000000003,94000,0.0,0.10541945015508286,0.6930943404272456,0.336437,-0.0031036666666666712,first,1,2,-1,0.0,-1,low,-1,rich,1,5.0,1,1.0,-1,0.5,0,-2,198,0,420198,1,0.33346225088317677,0.8081874313696006
0.2953,0.2827,91000,0.0,0.14707654469697065,0.6931442037549915,0.3372,-0.003866666666666685,first,1,2,-1,0.0,-1,low,-1,rich,1,5.0,1,0.999,1,0.5,0,-2,199,0,420199,1,0.33346225088317677,0.8855575082873585
0.1943,0.19405899999999998,2000,0.0,0.036690659833260024,0.6931468605579112,0.33618100000000006,-0.0028476666666667483,first,1,2,-1,0.0,-1,high,1,minimal,-1,0.1,-1,1.0,-1,0.5,0,-2,200,0,420200,1,0.33346225088317677,0.5826746490356713
0.19860000000000003,0.20359,4000,0.0,0.048200745844851824,0.6931468443579076,0.336948,-0.0036146666666667104,first,1,2,-1,0.0,-1,high,1,minimal,-1,0.1,-1,0.999,1,0.5,0,-2,201,0,420201,1,0.33346225088317677,0.5955696618552977
0.09880000000000001,0.103546,3000,0.0,0.045356652036939414,0.6931420605492071,0.33634400000000003,-0.003010666666666717,first,1,2,-1,0.0,-1,high,1,minimal,-1,5.0,1,1.0,-1,0.5,0,-2,202,0,420202,1,0.33346225088317677,0.29628541083234344
0.19840000000000002,0.205812,5000,0.0,0.05422195732357879,0.6931469757579314,0.33678,-0.003446666666666709,first,1,2,-1,0.0,-1,high,1,minimal,-1,5.0,1,0.999,1,0.5,0,-2,203,0,420203,1,0.33346225088317677,0.5949698938171755
0.31220000000000003,0.317517,30000,0.0,0.13128767920486675,0.6931455605570706,0.33637199999999995,-0.003038666666666634,first,1,2,-1,0.0,-1,high,1,rich,1,0.1,-1,1.0,-1,0.5,0,-2,204,0,420204,1,0.33346225088317677,0.9362379075086804
0.33720000000000006,0.299492,100000,0.0,0.11850545108137432,0.6931459005573992,0.33638,-0.0030466666666666975,first,1,2,-1,0.0,-1,high,1,rich,1,0.1,-1,0.999,1,0.5,0,-2,205,0,420205,1,0.33346225088317677,1.0112089122739496
0.3274000000000001,0.32675800000000005,20000,0.0,0.1300154199931685,0.6931411253457235,0.33606300000000006,-0.0027296666666667413,first,1,2,-1,0.0,-1,high,1,rich,1,5.0,1,1.0,-1,0.5,0,-2,206,0,420206,1,0.33346225088317677,0.9818202784059642
0.39720000000000005,0.40742,16000,0.00835,0.03283980200825053,0.6931421992594353,0.336111,-0.0027776666666666783,first,1,2,-1,0.0,-1,high,1,rich,1,5.0,1,0.999,1,0.5,0,-2,207,0,420207,1,0.33346225088317677,1.1911393237105954
